Ck_R1_RSEM,Ck_R2_RSEM,Ck_R3_RSEM,Cu_R1_RSEM,Cu_R2_RSEM,Cu_R3_RSEM
-1.167491087,-0.935542011,-1.180456064,1.071182156,-0.651695137,0.786822379
0.829432434,0.926702494,0.693463127,-0.151810883,-0.651695137,-0.257274869
0.04453976,0.296226287,0.332236415,0,0,0
0.120573931,0.103803721,0.182129214,0,0,0
0.194514342,-0.121478204,0.235023159,0,0,0
0.38219721,1.088419617,0.828015064,0,0,0
-0.958607315,-1.060480747,-1.075720714,1.016824494,-0.761953897,0.708675793
0.194514342,0.258637283,0.200303183,1.016322854,0.617419747,0.864273697
0.08278537,-0.084072788,0.352761192,0,0,0
-0.567030709,-0.273272791,-0.287350298,1.31103297,0.242292905,0.891035415
0.671728088,0.737987326,0.673205282,1.690337867,1.265643142,1.494627606
0,0,0,0.408918021,0.082426301,0.402089351
0.061075324,-0.078833949,0.20790353,0,0,0
0,0,0,0.10002573,-0.095825632,0.193402903
2.009782227,2.055233033,2.264021674,0.548266545,0.701395269,0.384532615
0,0,0,0.24723655,0.191451014,0.069298012
-0.749579998,-0.2069084,-0.684029655,1.245562017,0.79844346,0.805976351
1.52401944,1.596586101,1.70304191,0.88212592,0.684396478,0.827950528
1.589994257,1.598932696,1.644409045,0.982180746,1.253991863,0.734239604
1.057133367,1.245784017,1.14129296,2.017675954,1.50063435,1.838698006
-0.373659633,-0.121478204,-0.436518915,0.90330708,0.464638559,0.8178297
-0.515700161,-0.149966742,-0.436518915,0.767601068,0.244771761,0.594282029
-0.554395797,-0.32330639,-0.496209317,0.40688067,0.210853365,0.220108088
0.230704314,0.244277121,0.403806611,0,-0.991399828,0
0,0,0,0.031004281,0.179838928,0.190331698
0,0,0,0.179838928,0.067442843,0.196452542
0.2219356,0.103803721,0.048053173,-0.823908741,-0.761953897,-0.779891912
0.172894698,0.024074987,0.069298012,-0.790484985,-0.714442691,-0.557520231
0,0,0,0.462248215,0.261976191,0.671450554
0.486146997,0.523226042,0.443732241,1.449416683,1.183155915,1.81617499
0.353916231,0.560743301,0.298853076,1.326438277,0.817697555,1.130076333
0,0,-0.705533774,0.515873844,0.613101517,0.435047641
0,0,0,1.473340964,0.913654935,1.375901268
0.239299479,0.336859821,0.439332694,-0.294136288,-1.091514981,-0.677780705
0.085647288,0.154119526,0.282168778,0,0,0
0,0,0,0.179838928,0.27392678,0.15136985
0,0,0,0.155943018,0.328990855,0.237292338
0.037824751,0.229681842,-0.073143291,0,0,0
0.120573931,0.204119983,0.099680641,0,-0.818156412,-1
0.139564266,-0.273272791,0.336059278,0,0,0
-0.528708289,0.382917135,0.017867719,1.670449961,1.380048351,1.590485161
0.579669294,1.057437868,0.744058166,2.327951215,1.893645269,1.992045144
1.499370867,1.620947646,1.440987751,0.359266165,0.679791171,0.491221576
-0.991399828,-0.565431096,-0.705533774,0.555336328,0.074816441,0.486572151
-0.185752404,0.144885418,-0.404503778,1.257366539,0.776119799,1.058160203
-0.063989204,-0.017728767,-0.195179321,0.704064679,0.339252634,0.655810494
-1.292429824,-1.236572006,0,1.113709438,0.781252594,0.806722503
-0.958607315,-0.899629455,-0.913640169,1.933962828,1.552558716,1.766621021
0,0,0,0.173186268,0.249687428,0.183839037
0.852723911,0.866346423,1.034347658,-0.028724151,0.15896526,0.085290578
-0.709965389,-0.341035157,-0.749579998,0.410945859,0.149834697,0.336259552
0,0,0,0.169674434,0.404662701,0.282168778
-0.3400838,-0.273272791,-0.404503778,0.635483747,0.51054501,0.63738965
0,-1.013228266,-1.026872146,0.298197867,0.051923916,0.09725731
-1.37675071,-0.970616222,-0.684029655,1.245265839,-0.193820026,0.907411361
0.391288049,0.556061159,0.341632336,0,0,0
-0.657577319,-0.598599459,-0.612610174,0.703033305,0.461648568,0.656864492
0.937317248,0.638888425,0.620864475,0.179838928,-0.474955193,-0.031517051
0,0,0,-0.213248578,0.051923916,0.284656283
-0.928117993,-1.107905397,-0.987162775,0.489114369,0.120573931,0.360025089
0.746322765,0.890309217,0.55339751,1.690036514,1.186899857,1.512270712
0.41313205,0.196176185,0.260309946,0,0,0
0.456366033,0.31302311,0.446692466,0,0,0
-0.035269079,0.120244796,0.15715444,0,0,0
-0.48148606,-0.55129368,-0.725842151,0.416640507,0.194236749,0.384532615
0.321805484,0.372359583,0.639984248,-1.036212173,0,-1
0,0,0,0.192846115,-0.501689446,0.325104983
0,0,0,0.272073788,0.137037455,0.681602999
0.357172258,0.454997217,0.434888121,1.486798729,1.089905111,1.27909633
0.569841899,0.67329744,0.990782692,-0.982966661,0,0
0,0,0,-0.151810883,0.019531685,0.301680949
-0.492144128,-0.55129368,-0.749579998,0.848620117,0.36078269,0.825815445
0.259832699,0.222196046,0.452553063,0,0,0
0,0,0,0.612783857,0.685293781,0.881042108
0,0,0,0.214843848,0.387033701,0.431524584
0.366796383,0.355834496,0.322839273,-0.474955193,-0.252588192,-0.375717904
-0.019542108,0.310905629,0.22297645,-0.982966661,0,-0.954677021
1.082462221,1.93386675,1.544551703,0.848620117,0.310055738,0.655810494
-0.085656843,-0.332547047,-0.328827157,0.880127322,0.476541809,0.403977964
1.05095946,1.255489598,0.77524626,1.906238042,1.474216264,1.726393008
0,0,0,0.130655349,0.191451014,0.282168778
-0.492144128,0.072984745,0.033021445,1.340404451,0.428296814,0.941710149
0.120573931,0.182699903,0.171141151,0,0,0
-1.031517051,-0.970616222,-0.987162775,0.244524512,-0.048662481,0.438542349
0,0,0,1.427875436,1.215478936,1.420830062
0.157758886,0.182699903,0.39252109,0,-1.387216143,-1.356547324
0,0,0,1.126261319,1.00633766,1.32782874
-0.749579998,-0.469800302,-0.705533774,0.538196578,0.179838928,0.67651071
0,0,0,0.456973014,0.580810973,0.502017215
0.88212592,0.995284108,0.703291378,1.655301745,1.315970345,1.562316661
-0.055517328,0,0.025715384,1.715585552,1.07195561,1.02362279
-0.610833916,0,-0.549750892,1.479200881,-0.261219442,1.115210977
-0.438898616,0.29841638,-0.010550182,0.987353389,0.769451179,0.909181476
0,0,0,0.026533265,0.296884476,0.144574208
-0.459670525,0.126456113,-0.031984286,1.32358208,0.837335868,1.042339205
0.31827208,0.335056519,0.106190897,-0.707743929,-0.818156412,0
-0.673664139,-0.536107011,-0.725842151,0.96890303,0.52530401,0.869525063
0.429913698,0.458033192,0.555698895,1.515423427,1.022964207,1.286366637
0.608632989,0.19893187,0.913018684,0,0,0
0.203848464,-0.004803708,0.470851325,0,0,0
-0.01188716,0.276691529,0.478999132,0,0,0
0.04453976,0.260786669,0.001733713,1.007064656,0.657055853,0.909769915
0,0,0,0.241546481,0.023663918,0.25358029
-0.324221658,-0.187086643,-0.355561411,0.78518742,0.376029182,0.452246575
-0.391473966,-0.200659451,-0.393618635,0.868761958,0.385248682,0.675503385
0.134177108,0.090610708,-0.078313525,0.893817224,0.530455844,0.809761665
1.009493388,1.090822163,0.862369937,1.808575546,1.382053082,1.655896827
0.287353773,0.363235804,0.26927939,1.304102592,0.816307599,1.092123869
0.184975191,0.336859821,-0.063486258,1.194181209,0.779091204,0.975523713
-1.167491087,-1.107905397,-1.327902142,0.688864568,-0.369572125,0.15136985
1.321867581,0.878234469,1.491795771,0,0,0
0.818423855,1.006209241,1.003891166,0.148910993,0.463146137,0.021602716
0.528402438,0.967126581,0.976395837,0,0,0
-0.772113295,-0.598599459,-1.327902142,0.664641976,0.019531685,0.468937806
-0.657577319,-1.167491087,-0.725842151,0.398981067,0.171141151,0.180699201
0.360404055,0.491781776,0.512817759,-0.446116973,-0.302770657,-1
0,0,0,0.218010043,-0.136082623,0.16790781
0.155336037,0.29841638,0.288472801,1.312262006,0.873029812,1.170525733
-0.164309429,-0.21395879,-0.425968732,0.66351247,0.292256071,0.583198774
-1.229147988,0,0,0.162862993,-0.079354999,0.119585775
0.08278537,0.253822439,0.006037955,1.226625679,0.809559715,1.076676846
0.604118006,0.623145875,0.488409689,-0.051098239,-0.215382707,-0.293282218
0.580582877,0.60368555,0.498861689,0.115610512,-0.269217724,-0.075204004
0.7930916,0.994009033,0.600864036,-0.474955193,-0.595166283,-0.375717904
0.079543007,0.043755127,0.165541077,1.012921546,0.552059534,0.777281792
0,0,0,0.152594078,-0.229884705,0.164650216
0,0,0,0.218010043,0.205475037,0.2509077
-1.602059991,-1.236572006,-0.987162775,0.916874879,-0.692503962,0.565257343
0.187520721,0.211921084,0.282168778,-1.337242168,0,0
0,0,0,0.523486332,-0.084600165,0.287129621
0,0,0,0.179838928,0.067442843,0.017033339
0,0,0,0.261262869,0.086003706,-0.00656377
-0.991399828,-0.970616222,0,-0.105130343,0.036229544,0.289588953
-0.657577319,-0.598599459,-0.795880017,1.358791162,-0.019996628,1.058160203
-1.602059991,0,0,0.308137379,0.213517757,0.489677292
0.629001619,0.37051309,0.629511534,-0.068033885,-0.402304814,-0.913640169
-1.031517051,-0.899629455,-1.721246399,0.376394442,-0.00656377,0.43679851
-1.167491087,-1.167491087,-1.420216403,0.503518313,0.358886204,0.422425676
0,0,0,0.549738731,0.051923916,0.403977964
0,0,0,1.277677963,-0.019996628,0.635182049
0.487279816,0.31302311,0.811373897,1.934957752,1.899410081,1.807724399
1.031570032,1.153387979,1.140696553,1.942865868,1.760573254,1.835969445
0,0,0,-0.013228266,0.179838928,0.386498966
0.263872677,0.331022171,0.033021445,0,0,0
0.25163822,0.490520309,0.398981067,-1.161150909,0,0
-1.070581074,0,0,0.842858762,0.404662701,0.551937695
0.486146997,0.487703863,0.418135498,-0.40560745,-0.488116639,-0.293282218
-0.348721986,-0.280668713,0,1.032457583,0.50501424,1.029951642
-0.308918508,-0.332547047,-0.772113295,0.470851325,0.28780173,0.355834496
-0.504455662,-0.4225082,-0.565431096,0.480868924,0.056142262,0.340642378
0.037824751,0.024074987,0.190051418,0,0,0
0.180412633,0.123524981,0.282168778,0,0,0
0,0,0,-0.028724151,0.096562438,0.374565061
0.219584526,0.306853749,0.526339277,-0.595166283,-0.991399828,0
0.3586961,0.724685388,0.555698895,1.425240679,1.01321654,1.140633725
0.088844563,0.100715087,0.033021445,-0.732828272,-0.671620397,-1.180456064
-0.043351421,0.214578954,-0.078313525,0.966751664,0.576110894,0.763427994
0.013679697,0.281033367,-0.152427341,1.031973689,0.56431091,0.901403827
-1.468521083,0,-1.420216403,0.199206479,0.086003706,0.021602716
-0.818156412,-0.280668713,-0.425968732,1.214552455,0.500922239,0.792251572
-0.4710833,-0.181114585,-0.228412519,1.105544246,0.301247089,0.679518744
0.645913275,0.815312044,0.783403281,-0.522878745,0,0
-0.348721986,-0.494850022,-0.913640169,0.823734988,0.174059808,0.518250651
-0.540607512,-0.400116928,-0.882728704,1.020154032,0.519959181,0.665205628
-0.287350298,-0.221125528,-0.152427341,1.228400359,0.901621764,1.113742862
-1.37675071,-0.970616222,-1.327902142,1.190639798,-0.166852888,0.641771471
-0.221125528,-0.32330639,-0.279014256,1.916385509,0.208172527,1.621788849
-1.031517051,-0.838631998,-1.251811973,1.049799278,0.199755177,0.642860053
0,0,0,0.594060901,-0.818156412,0.258876629
0.217483944,0.438542349,-0.036212173,-0.896196279,-0.991399828,0
-0.528708289,0.08350262,-0.311580178,1.387674516,0.397766256,0.892261607
-0.233587153,-0.242603971,-0.241845378,0.789298611,0.379668034,0.643945913
0.26599637,0.531989551,-0.158015195,-1.091514981,0,-1.259637311
-0.657577319,-0.899629455,-0.41453927,1.262332414,0.249687428,0.671450554
1.03430753,1.066214075,0.836387419,1.81245878,1.42621838,1.705598609
0,0,0,-0.151810883,0.176958981,0.126780577
0.177824972,0.253822439,-0.049635146,0.950754182,0.585347911,0.786822379
1.358791162,1.428215812,1.406267596,0.119585775,0.695218919,0.237292338
0,0,0,0.479143248,0.124178055,0.017033339
-0.818156412,-0.565431096,-0.882728704,1.003589767,-0.084600165,0.488127496
0.010299957,0.072984745,0.242044239,0,0,0
-0.373659633,0.29841638,-0.303643611,2.226205382,1.837481114,1.885931987
0.162862993,0.031812271,0.42894429,0,0,-1.113509275
1.662389469,1.818865644,1.344667305,0,0,0
-0.253365801,-0.235077015,-0.241845378,0.937066312,0.355068206,0.516799704
1.141731895,1.118297801,1.082749477,-0.007888512,-0.3400838,-0.364516253
0.472756449,0.438542349,0.235023159,-0.098541679,-0.207608311,-0.412289035
-0.793174124,-0.616184634,-0.795880017,0.43917474,0.231979027,0.443732241
-0.673664139,-0.536107011,-0.749579998,0.86189269,0.43806745,0.697316542
-0.528708289,-0.235077015,0,1.353704704,0.969602265,1.284611182
-0.459670525,-0.26520017,-0.705533774,1.086217416,0.078819183,0.783617765
0,0,0,0.026533265,0.155943018,0.402089351
0,0,0,0.435525851,0.444513206,0.553276046
-0.047207557,0.319106059,0.165541077,1.582790368,1.222924467,1.415323983
0,0,0,0.202488317,0.237292338,-0.001740662
0,0,0,0.20871002,0.078819183,0.248218561
0.006466042,0.265525335,0.456821348,1.170467076,0.864095573,1.11300694
-1.292429824,-0.838631998,0,0.336659823,0.301247089,0.675503385
0,0,0,0.087781418,0.155943018,-0.239577517
0.483729899,1.458411201,0.962842681,0,0,0
0,0,0,0.449940989,0.467608106,0.528402438
-0.692503962,0,-1.075720714,0.480868924,0.040206628,0.349471799
0.277609214,0.403292145,0.055378331,1.226032503,0.692494408,1.02271698
0,0,0,0.595275712,0.521268876,0.554610285
-1.229147988,0,-1.180456064,0.261262869,0.161966616,0.035429738
-0.438898616,0.019946682,-0.319664487,1.1392177,0.430075056,0.776483256
0,0,0,0.083860801,0.089551883,0.400019635
-0.01188716,-0.004803708,0.118595365,0,0,-1.657577319
0,0,0,0.332034277,0.280805928,0.48029446
0.177824972,0.357744325,0.264817823,1.243261343,0.757244151,1.087816898
0.300378065,0.381115081,0.680879174,0,0,-0.841637508
0.061075324,-0.026410377,-0.170053304,1.369197297,0.779091204,1.170525733
0.182699903,0.093771781,0.413467413,2.045154706,1.660457543,1.689592967
0.2219356,0.162862993,0.072984745,1.861976246,1.390033806,1.584523448
-0.215382707,-0.341035157,-0.228412519,1.940456716,1.071587471,1.482930724
-0.118615343,-0.049635146,-0.119186408,1.318793505,0.446070936,0.891648944
-0.400116928,-0.280668713,-0.647817482,0.697054892,0.208172527,0.512417549
0.51295108,0.31302311,0.644635504,0,0,0
-0.410050399,0.10720997,-0.287350298,1.286052078,0.385248682,0.74390155
0.006466042,-0.181114585,0.18723862,0,0,0
0.870403905,0.918135226,0.900913068,0,0,0
-1.292429824,-0.935542011,-0.684029655,0.506640306,0.015359755,0.205475037
0,0,0,0.238547888,0.305566314,-0.116906641
-0.528708289,-0.390405591,-0.665546249,0.682686478,0.345177617,0.531223375
0,0,0,0.503518313,0.625826713,0.651568739
0,0,0,0.39497672,0.312177356,0.502017215
-0.000869459,0.306853749,-0.536107011,1.085825534,0.874829578,1.01300585
-0.642065153,0,-0.882728704,1.122117536,0.307709923,0.718916686
-0.279840697,-0.26520017,-0.580044252,0.551083865,0.280805928,0.336259552
0.864926192,0.897846932,1.115810141,0,0,0
0,0,0,0.805296916,0.213517757,0.199480915
-0.540607512,-0.469800302,-0.170053304,1.643037925,0.199755177,1.257846502
-0.540607512,-0.48148606,0,0.892539805,0.576110894,0.874655733
0,0,0,0.079543007,-0.302770657,0.261500773
0,-1.107905397,-1.124938737,0.380573003,0.133858125,0.704922291
-1.229147988,-0.55129368,0,0.80685803,0.27392678,0.679518744
-0.928117993,-1.013228266,0,0.518908574,0.22685757,0.208441356
0.269746373,0.429106008,0.586362223,0,0,0
-0.118615343,0.217220656,0.112269768,1.113341605,0.738384124,0.920279895
0,0,0,0.214843848,-0.063989204,0.126780577
0,0,0,-0.181774106,0.048053173,0.137354111
-1.229147988,-0.71219827,-0.882728704,0.487421211,0.408239965,0.618152733
0.380753771,0.019946682,0.349083169,-0.505845406,-0.879426069,-0.614393726
-0.215382707,0.372359583,0.001733713,2.005716612,1.007192824,1.411232372
0.25163822,0.054995862,0.04453976,-0.790484985,-0.651695137,-0.779891912
0,0,0,0.155943018,-0.142064735,0.104828404
-0.772113295,-0.651695137,-1.251811973,0.597914471,0.540829814,0.898999271
-0.4710833,-0.48148606,-0.596879479,0.317854489,0.093071306,0.402089351
0,0,0,1.606757447,1.098782124,0.840670561
2.095273988,2.068096767,2.039195926,1.059070913,1.477468551,1.578730872
-0.540607512,-0.126679398,0.173768823,1.774290636,0.044147621,1.30864977
0,0,0,1.899273187,1.821474224,1.46386314
-0.209011525,-0.360513511,-0.058985756,1.403600898,0.578524605,1.349627154
-0.692503962,-0.632644079,-0.337242168,0.666798684,0.653212514,0.287129621
1.334815513,1.710709566,1.448458964,0.272073788,0.113943352,0.351603072
-0.3400838,-0.305394801,-0.311580178,1.183127429,0.643255225,0.890421019
0,0,0,0.978500069,1.276277937,0
1.449740594,1.127817234,1.434297385,0,0,0
2.733279942,2.797990762,2.918385285,2.249381823,2.402734119,1.950350248
0.515078675,0.406710459,0.112269768,0,0,0
2.790147181,2.91532384,2.621950672,3.599040619,3.172350103,3.407795264
0,0,0,0.941660478,0.347134783,0.228656958
0.461498527,0.583312152,-0.063486258,0,0,0
0.117602692,0.375846436,0.308991029,1.438779603,0.951725975,1.263138771
0,0,0,0.779380011,0.023663918,0.279666944
-1.769551079,0,0,0.989939013,0.495266744,0.400019635
0,0,0,1.143919938,-0.671620397,0.529815197
0,0,0,-0.614393726,1.17525081,0.95684049
1.805086075,1.825465066,1.845525919,0.303196057,0.80611211,0.553276046
2.024854948,1.851600756,2.009565616,1.048907701,1.564145072,1.172807188
0.3586961,0.227115083,0.679246145,0,0,0
-0.169411331,-0.581698709,-0.108462542,1.444949934,-0.118045029,1.106666762
0,0,0,0.079543007,0.345177617,0.413299764
0.437909036,0.29841638,0.322839273,1.746960964,1.551327988,1.804193971
0.006466042,0.019946682,0.195346058,1.673969601,1.394504213,1.597464817
0.120573931,0.019946682,-0.287350298,0,0,0
0.562887381,0.640878779,0,2.449564787,1.793154537,2.140077306
2.263664468,2.33797013,2.398342847,3.735342319,3.507763203,3.635400097
-0.008330993,0.103803721,0.334252642,1.488423794,0.669502834,1.019490163
-0.209011525,-0.360513511,-0.565431096,0.935910136,1.093491727,1.19481949
-0.749579998,-0.809668302,-0.705533774,1.186419489,-0.369572125,0.810501348
0.114944416,-0.026410377,0.215637563,-0.790484985,-0.879426069,-1.050609993
-1.070581074,-1.013228266,-1.026872146,1.218194027,-0.215382707,0.581835924
1.932864251,1.999430701,2.011358954,0.690993032,1.296358005,1.149588568
-0.113509275,-0.174573882,-0.404503778,0.635483747,0.615318657,0.919130414
0,0,0,0.998564458,0.912540883,0.953614742
0.477699928,0.529558673,0.617943435,1.899207463,1.635453586,1.866629913
1.570974685,1.541404493,1.543745306,0.844352896,0.997080435,1.002641149
-0.709965389,-1.107905397,0,0.336659823,0.155943018,0.869525063
0,0,0,0.277379975,0.266936911,0.208441356
0.139564266,0.028164419,0.210586025,0,0,0
0.152594078,0.039810554,0.361727836,-0.982966661,0,0
-0.266000713,0.151063253,0.366982976,2.006949274,0.995766779,1.29327414
-0.410050399,-0.341035157,-0.319664487,1.548573662,-0.215382707,1.075473965
0.98583049,0.750816843,0.968996327,0.472463897,0.171141151,0.340642378
0.395850376,0.580012113,0.597804842,1.957382181,1.07975992,1.565210071
-0.709965389,-0.469800302,-0.2644011,1.587486465,0.364738555,1.328950132
0.343999069,0.379305518,0.310905629,1.126650821,0.660960292,1.173768823
-0.259637311,0.11058971,0,1.599632025,1.187182178,1.467312063
-1.468521083,-0.899629455,-1.075720714,0.972665592,-0.449771647,0.740441645
-0.567030709,-0.32330639,0,1.302114377,0.946796027,1.147861748
0,-1.060480747,0,0.479143248,-0.095825632,0.593064432
0.778657632,0.29841638,0.298853076,-0.761953897,-0.269217724,-0.614393726
-1.602059991,0,0,0.398981067,-0.359518563,0.144574208
0.890756252,0.59835271,0.638988159,-0.732828272,0,-0.725842151
-0.991399828,-0.756961951,0,1.427112676,-0.063989204,1.011612729
-0.896196279,-1.167491087,-0.882728704,0.536810866,-0.130181792,0.14113609
-0.540607512,-0.32330639,-0.596879479,1.472493161,1.330210785,1.612624939
-0.673664139,-0.369572125,-0.749579998,1.288383384,-0.501689446,0.703978825
0.33405144,0.229681842,0.115610512,0.91624333,0.946796027,1.169880073
0,0,0,-0.034328029,0.179838928,0.093421685
1.718277425,1.817842912,1.772255677,2.759508448,2.410927313,2.746268241
1.876962202,1.963669797,1.894758994,2.724029153,2.418432223,2.674590196
-0.051587034,-0.2069084,-0.256490235,1.748312093,1.377834224,1.835899743
1.714463884,1.786431971,1.771631569,2.670932016,2.366824377,2.534829189
